periodo;codigo;indice;valor
201503;27372;llegada_pax_nacional;4
201503;27495;llegada_pax_nacional;308
201503;41001;llegada_pax_nacional;553
201503;44001;llegada_pax_nacional;410
201503;47001;llegada_pax_nacional;8189
201503;50001;llegada_pax_nacional;558
201503;50568;llegada_pax_nacional;0
201503;52001;llegada_pax_nacional;668
201503;52835;llegada_pax_nacional;133
201503;54001;llegada_pax_nacional;3850
201503;66001;llegada_pax_nacional;3916
201503;68001;llegada_pax_nacional;6118
201503;68081;llegada_pax_nacional;232
201503;68669;llegada_pax_nacional;10017
201503;70215;llegada_pax_nacional;976
201503;70823;llegada_pax_nacional;484
201503;73001;llegada_pax_nacional;828
201503;73275;llegada_pax_nacional;1
201503;73449;llegada_pax_nacional;0
201503;76001;llegada_pax_nacional;19368
201503;76109;llegada_pax_nacional;7
201503;76834;llegada_pax_nacional;0
201503;81001;llegada_pax_nacional;4
201503;85001;llegada_pax_nacional;539
201503;86568;llegada_pax_nacional;55
201503;91001;llegada_pax_nacional;1013
201504;5001;llegada_pax_nacional;3
201504;5059;llegada_pax_nacional;983
201504;5147;llegada_pax_nacional;7751
201504;5154;llegada_pax_nacional;1519
201504;5250;llegada_pax_nacional;535
201504;5579;llegada_pax_nacional;13
201504;5585;llegada_pax_nacional;50
201504;5604;llegada_pax_nacional;18
201504;5615;llegada_pax_nacional;22
201504;5847;llegada_pax_nacional;2
201504;5873;llegada_pax_nacional;17
201504;8001;llegada_pax_nacional;12768
201504;11001;llegada_pax_nacional;121538
201504;13001;llegada_pax_nacional;18852
201504;13688;llegada_pax_nacional;16
201504;15516;llegada_pax_nacional;0
201504;17001;llegada_pax_nacional;714
201504;17614;llegada_pax_nacional;0
201504;18001;llegada_pax_nacional;72
201504;19001;llegada_pax_nacional;135
201504;19418;llegada_pax_nacional;0
201504;20001;llegada_pax_nacional;1077
201504;23001;llegada_pax_nacional;9328
201504;23466;llegada_pax_nacional;40
201504;25175;llegada_pax_nacional;0
201504;27001;llegada_pax_nacional;9145
201504;27006;llegada_pax_nacional;876
201504;27075;llegada_pax_nacional;497
201504;27077;llegada_pax_nacional;2
201504;27205;llegada_pax_nacional;2
201504;27372;llegada_pax_nacional;0
201504;27495;llegada_pax_nacional;314
201504;41001;llegada_pax_nacional;626
201504;44001;llegada_pax_nacional;390
201504;47001;llegada_pax_nacional;8490
201504;50001;llegada_pax_nacional;643
201504;50568;llegada_pax_nacional;0
201504;52001;llegada_pax_nacional;857
201504;52835;llegada_pax_nacional;105
201504;54001;llegada_pax_nacional;3769
201504;66001;llegada_pax_nacional;3529
201504;68001;llegada_pax_nacional;6171
201504;68081;llegada_pax_nacional;162
201504;68669;llegada_pax_nacional;10945
201504;70215;llegada_pax_nacional;994
201504;70221;llegada_pax_nacional;13
201504;70708;llegada_pax_nacional;4
201504;70823;llegada_pax_nacional;697
201504;73001;llegada_pax_nacional;889
201504;73275;llegada_pax_nacional;0
201504;73443;llegada_pax_nacional;0
201504;73449;llegada_pax_nacional;26
201504;76001;llegada_pax_nacional;18374
201504;76109;llegada_pax_nacional;0
201504;76834;llegada_pax_nacional;0
201504;81001;llegada_pax_nacional;0
201504;85001;llegada_pax_nacional;565
201504;86568;llegada_pax_nacional;51
201504;91001;llegada_pax_nacional;496
201505;5001;llegada_pax_nacional;1
201505;5059;llegada_pax_nacional;1025
201505;5147;llegada_pax_nacional;8297
201505;5154;llegada_pax_nacional;1612
201505;5250;llegada_pax_nacional;489
201505;5579;llegada_pax_nacional;8
201505;5585;llegada_pax_nacional;0
201505;5604;llegada_pax_nacional;27
201505;5615;llegada_pax_nacional;17
201505;5847;llegada_pax_nacional;2
201505;5873;llegada_pax_nacional;125
201505;8001;llegada_pax_nacional;13331
201505;8141;llegada_pax_nacional;0
201505;11001;llegada_pax_nacional;122809
201505;13001;llegada_pax_nacional;20065
201505;13688;llegada_pax_nacional;7
201505;15516;llegada_pax_nacional;0
201505;17001;llegada_pax_nacional;646
201505;17614;llegada_pax_nacional;0
201505;18001;llegada_pax_nacional;83
201505;19001;llegada_pax_nacional;156
201505;19418;llegada_pax_nacional;0
201505;20001;llegada_pax_nacional;1775
201505;20011;llegada_pax_nacional;0
201505;23001;llegada_pax_nacional;8780
201505;23466;llegada_pax_nacional;13
201505;25175;llegada_pax_nacional;6
201505;25530;llegada_pax_nacional;18
201505;27001;llegada_pax_nacional;9020
201505;27006;llegada_pax_nacional;493
201505;27075;llegada_pax_nacional;429
201505;27077;llegada_pax_nacional;0
201505;27205;llegada_pax_nacional;2
201505;27372;llegada_pax_nacional;2
201505;27495;llegada_pax_nacional;372
201505;41001;llegada_pax_nacional;657
201505;44001;llegada_pax_nacional;336
201505;47001;llegada_pax_nacional;7885
201505;50001;llegada_pax_nacional;605
201505;50350;llegada_pax_nacional;0
201505;50568;llegada_pax_nacional;0
201505;52001;llegada_pax_nacional;956
201505;52835;llegada_pax_nacional;93
201505;54001;llegada_pax_nacional;3831
201505;66001;llegada_pax_nacional;3736
201505;68001;llegada_pax_nacional;6379
201505;68081;llegada_pax_nacional;199
201505;68190;llegada_pax_nacional;0
201505;68669;llegada_pax_nacional;12460
201505;70215;llegada_pax_nacional;1006
201505;70221;llegada_pax_nacional;0
201505;70708;llegada_pax_nacional;0
201505;70717;llegada_pax_nacional;0
201505;70823;llegada_pax_nacional;496
201505;73001;llegada_pax_nacional;988
201505;73168;llegada_pax_nacional;19
201505;73275;llegada_pax_nacional;0
201505;73443;llegada_pax_nacional;0
201505;73449;llegada_pax_nacional;0
201505;76001;llegada_pax_nacional;19871
201505;76109;llegada_pax_nacional;0
201505;76834;llegada_pax_nacional;0
201505;81001;llegada_pax_nacional;0
201505;85001;llegada_pax_nacional;500
201505;85325;llegada_pax_nacional;0
201505;86568;llegada_pax_nacional;58
201505;91001;llegada_pax_nacional;759
201506;5001;llegada_pax_nacional;0
201506;5059;llegada_pax_nacional;939
201506;5147;llegada_pax_nacional;8816
201506;5154;llegada_pax_nacional;1505
201506;5250;llegada_pax_nacional;489
201506;5579;llegada_pax_nacional;6
201506;5585;llegada_pax_nacional;0
201506;5604;llegada_pax_nacional;34
201506;5615;llegada_pax_nacional;8
201506;5847;llegada_pax_nacional;4
201506;5873;llegada_pax_nacional;197
201506;8001;llegada_pax_nacional;14689
201506;8141;llegada_pax_nacional;3
201506;11001;llegada_pax_nacional;120378
201506;13001;llegada_pax_nacional;26440
201506;13688;llegada_pax_nacional;2
201506;15516;llegada_pax_nacional;0
201506;17001;llegada_pax_nacional;718
201506;17614;llegada_pax_nacional;0
201506;18001;llegada_pax_nacional;69
201506;19001;llegada_pax_nacional;210
201506;19418;llegada_pax_nacional;0
201506;20001;llegada_pax_nacional;880
201506;20011;llegada_pax_nacional;3
201506;23001;llegada_pax_nacional;10796
201506;23466;llegada_pax_nacional;194
201506;25175;llegada_pax_nacional;16
201506;25530;llegada_pax_nacional;45
201506;27001;llegada_pax_nacional;10919
201506;27006;llegada_pax_nacional;850
201506;27075;llegada_pax_nacional;1057
201506;27077;llegada_pax_nacional;0
201506;27205;llegada_pax_nacional;2
201506;27372;llegada_pax_nacional;0
201506;27495;llegada_pax_nacional;412
201506;41001;llegada_pax_nacional;733
201506;44001;llegada_pax_nacional;343
201506;47001;llegada_pax_nacional;11284
201506;50001;llegada_pax_nacional;611
201506;50350;llegada_pax_nacional;42
201506;50568;llegada_pax_nacional;0
201506;52001;llegada_pax_nacional;937
201506;52835;llegada_pax_nacional;99
201506;54001;llegada_pax_nacional;4318
201506;66001;llegada_pax_nacional;3702
201506;68001;llegada_pax_nacional;6398
201506;68081;llegada_pax_nacional;167
201506;68190;llegada_pax_nacional;0
201506;68669;llegada_pax_nacional;14457
201506;70215;llegada_pax_nacional;1069
201506;70221;llegada_pax_nacional;0
201506;70708;llegada_pax_nacional;0
201506;70717;llegada_pax_nacional;0
201506;70823;llegada_pax_nacional;699
201506;73001;llegada_pax_nacional;980
201506;73168;llegada_pax_nacional;0
201506;73275;llegada_pax_nacional;1
201506;73443;llegada_pax_nacional;2
201506;73449;llegada_pax_nacional;0
201506;76001;llegada_pax_nacional;21075
201506;76109;llegada_pax_nacional;0
201506;76834;llegada_pax_nacional;1
201506;81001;llegada_pax_nacional;0
201506;85001;llegada_pax_nacional;626
201506;85325;llegada_pax_nacional;0
201506;86568;llegada_pax_nacional;18
201506;91001;llegada_pax_nacional;1436
201507;5001;llegada_pax_nacional;0
201507;5059;llegada_pax_nacional;1091
201507;5147;llegada_pax_nacional;8883
201507;5154;llegada_pax_nacional;1887
201507;5250;llegada_pax_nacional;643
201507;5579;llegada_pax_nacional;8
201507;5585;llegada_pax_nacional;0
201507;5604;llegada_pax_nacional;24
201507;5615;llegada_pax_nacional;11
201507;5847;llegada_pax_nacional;10
201507;5873;llegada_pax_nacional;257
201507;8001;llegada_pax_nacional;14995
201507;8141;llegada_pax_nacional;2
201507;11001;llegada_pax_nacional;128692
201507;13001;llegada_pax_nacional;27021
201507;13688;llegada_pax_nacional;7
201507;15516;llegada_pax_nacional;0
201507;17001;llegada_pax_nacional;934
201507;17614;llegada_pax_nacional;0
201507;18001;llegada_pax_nacional;77
201507;19001;llegada_pax_nacional;271
201507;19418;llegada_pax_nacional;0
201507;20001;llegada_pax_nacional;990
201507;20011;llegada_pax_nacional;0
201507;23001;llegada_pax_nacional;10956
201507;23466;llegada_pax_nacional;158
201507;25175;llegada_pax_nacional;8
201507;25530;llegada_pax_nacional;63
201507;27001;llegada_pax_nacional;10246
201507;27006;llegada_pax_nacional;990
201507;27075;llegada_pax_nacional;1269
201507;27077;llegada_pax_nacional;0
201507;27205;llegada_pax_nacional;2
201507;27372;llegada_pax_nacional;7
201507;27495;llegada_pax_nacional;571
201507;41001;llegada_pax_nacional;674
201507;44001;llegada_pax_nacional;412
201507;47001;llegada_pax_nacional;11554
201507;50001;llegada_pax_nacional;561
201507;50350;llegada_pax_nacional;54
201507;50568;llegada_pax_nacional;0
201507;52001;llegada_pax_nacional;1370
201507;52835;llegada_pax_nacional;132
201507;54001;llegada_pax_nacional;4687
201507;66001;llegada_pax_nacional;3947
201507;68001;llegada_pax_nacional;7107
201507;68081;llegada_pax_nacional;206
201507;68190;llegada_pax_nacional;2
201507;68669;llegada_pax_nacional;13028
201507;70215;llegada_pax_nacional;1331
201507;70221;llegada_pax_nacional;0
201507;70708;llegada_pax_nacional;0
201507;70717;llegada_pax_nacional;0
201507;70823;llegada_pax_nacional;701
201507;73001;llegada_pax_nacional;1107
201507;73168;llegada_pax_nacional;0
201507;73275;llegada_pax_nacional;0
201507;73443;llegada_pax_nacional;0
201507;73449;llegada_pax_nacional;29
201507;76001;llegada_pax_nacional;21436
201507;76109;llegada_pax_nacional;6
201507;76834;llegada_pax_nacional;0
201507;81001;llegada_pax_nacional;0
201507;85001;llegada_pax_nacional;530
201507;85325;llegada_pax_nacional;3
201507;86568;llegada_pax_nacional;0
201507;91001;llegada_pax_nacional;1055
201508;5001;llegada_pax_nacional;7
201508;5059;llegada_pax_nacional;1128
201508;5147;llegada_pax_nacional;8852
201508;5154;llegada_pax_nacional;1826
201508;5250;llegada_pax_nacional;621
201508;5579;llegada_pax_nacional;4
201508;5585;llegada_pax_nacional;16
201508;5604;llegada_pax_nacional;41
201508;5615;llegada_pax_nacional;5
201508;5847;llegada_pax_nacional;6
201508;5873;llegada_pax_nacional;208
201508;8001;llegada_pax_nacional;13900
201508;8141;llegada_pax_nacional;2
201508;11001;llegada_pax_nacional;123969
201508;13001;llegada_pax_nacional;27307
201508;13688;llegada_pax_nacional;5
201508;15516;llegada_pax_nacional;0
201508;17001;llegada_pax_nacional;866
201508;17614;llegada_pax_nacional;0
201508;18001;llegada_pax_nacional;110
201508;19001;llegada_pax_nacional;253
201508;19418;llegada_pax_nacional;0
201508;20001;llegada_pax_nacional;1331
201508;20011;llegada_pax_nacional;0
201508;23001;llegada_pax_nacional;10893
201508;23466;llegada_pax_nacional;33
201508;25175;llegada_pax_nacional;0
201508;25530;llegada_pax_nacional;37
201508;27001;llegada_pax_nacional;10028
201508;27006;llegada_pax_nacional;841
201508;27075;llegada_pax_nacional;1921
201508;27077;llegada_pax_nacional;0
201508;27205;llegada_pax_nacional;0
201508;27372;llegada_pax_nacional;0
201508;27495;llegada_pax_nacional;964
201508;41001;llegada_pax_nacional;711
201508;44001;llegada_pax_nacional;509
201508;47001;llegada_pax_nacional;11921
201508;50001;llegada_pax_nacional;1015
201508;50350;llegada_pax_nacional;107
201508;50568;llegada_pax_nacional;0
201508;52001;llegada_pax_nacional;1376
201508;52835;llegada_pax_nacional;129
201508;54001;llegada_pax_nacional;4078
201508;66001;llegada_pax_nacional;3928
201508;68001;llegada_pax_nacional;7169
201508;68081;llegada_pax_nacional;240
201508;68190;llegada_pax_nacional;0
201508;68669;llegada_pax_nacional;13500
201508;70215;llegada_pax_nacional;1111
201508;70221;llegada_pax_nacional;0
201508;70708;llegada_pax_nacional;0
201508;70717;llegada_pax_nacional;3
201508;70823;llegada_pax_nacional;670
201508;73001;llegada_pax_nacional;992
201508;73168;llegada_pax_nacional;0
201508;73275;llegada_pax_nacional;0
201508;73443;llegada_pax_nacional;0
201508;73449;llegada_pax_nacional;20
201508;76001;llegada_pax_nacional;20415
201508;76109;llegada_pax_nacional;0
201508;76834;llegada_pax_nacional;0
201508;81001;llegada_pax_nacional;0
201508;85001;llegada_pax_nacional;573
201508;85325;llegada_pax_nacional;0
201508;86568;llegada_pax_nacional;0
201508;91001;llegada_pax_nacional;933
201509;5001;llegada_pax_nacional;14
201509;5059;llegada_pax_nacional;988
201509;5147;llegada_pax_nacional;8698
201509;5154;llegada_pax_nacional;1795
201509;5250;llegada_pax_nacional;630
201509;5579;llegada_pax_nacional;8
201509;5585;llegada_pax_nacional;59
201509;5604;llegada_pax_nacional;44
201509;5615;llegada_pax_nacional;31
201509;5847;llegada_pax_nacional;18
201509;5873;llegada_pax_nacional;258
201509;8001;llegada_pax_nacional;13167
201509;8141;llegada_pax_nacional;0
201509;11001;llegada_pax_nacional;122933
201509;13001;llegada_pax_nacional;24107
201509;13468;llegada_pax_nacional;0
201509;13688;llegada_pax_nacional;2
201509;15516;llegada_pax_nacional;12
201509;17001;llegada_pax_nacional;751
201509;18001;llegada_pax_nacional;119
201509;19001;llegada_pax_nacional;239
201509;19809;llegada_pax_nacional;0
201509;20001;llegada_pax_nacional;955
201509;23001;llegada_pax_nacional;9745
201509;23068;llegada_pax_nacional;0
201509;23466;llegada_pax_nacional;10
201509;25175;llegada_pax_nacional;3
201509;25530;llegada_pax_nacional;0
201509;27001;llegada_pax_nacional;10013
201509;27006;llegada_pax_nacional;726
201509;27075;llegada_pax_nacional;1466
201509;27205;llegada_pax_nacional;4
201509;27372;llegada_pax_nacional;7
201509;27495;llegada_pax_nacional;684
201509;41001;llegada_pax_nacional;626
201509;44001;llegada_pax_nacional;369
201509;47001;llegada_pax_nacional;9979
201509;50001;llegada_pax_nacional;623
201509;50350;llegada_pax_nacional;20
201509;52001;llegada_pax_nacional;1111
201509;52835;llegada_pax_nacional;134
201509;54001;llegada_pax_nacional;2962
201509;66001;llegada_pax_nacional;4318
201509;68001;llegada_pax_nacional;6814
201509;68081;llegada_pax_nacional;196
201509;68669;llegada_pax_nacional;12794
201509;70215;llegada_pax_nacional;1028
201509;70717;llegada_pax_nacional;0
201509;70823;llegada_pax_nacional;481
201509;73001;llegada_pax_nacional;937
201509;73168;llegada_pax_nacional;0
201509;73275;llegada_pax_nacional;1
201509;73443;llegada_pax_nacional;4
201509;73449;llegada_pax_nacional;0
201509;76001;llegada_pax_nacional;20537
201509;76109;llegada_pax_nacional;0
201509;85001;llegada_pax_nacional;641
201509;91001;llegada_pax_nacional;848
201510;5001;llegada_pax_nacional;1
201510;5059;llegada_pax_nacional;1043
201510;5147;llegada_pax_nacional;9455
201510;5154;llegada_pax_nacional;1941
201510;5250;llegada_pax_nacional;665
201510;5579;llegada_pax_nacional;2
201510;5585;llegada_pax_nacional;44
201510;5604;llegada_pax_nacional;32
201510;5615;llegada_pax_nacional;0
201510;5847;llegada_pax_nacional;6
201510;5873;llegada_pax_nacional;367
201510;8001;llegada_pax_nacional;15823
201510;8141;llegada_pax_nacional;0
201510;11001;llegada_pax_nacional;127096
201510;13001;llegada_pax_nacional;25528
201510;13468;llegada_pax_nacional;0
201510;13688;llegada_pax_nacional;0
201510;15516;llegada_pax_nacional;19
201510;17001;llegada_pax_nacional;777
201510;18001;llegada_pax_nacional;155
201510;19001;llegada_pax_nacional;144
201510;19809;llegada_pax_nacional;0
201510;20001;llegada_pax_nacional;1116
201510;23001;llegada_pax_nacional;11857
201510;23068;llegada_pax_nacional;5
201510;23466;llegada_pax_nacional;0
201510;25175;llegada_pax_nacional;2
201510;25530;llegada_pax_nacional;12
201510;27001;llegada_pax_nacional;10987
201510;27006;llegada_pax_nacional;865
201510;27075;llegada_pax_nacional;1531
201510;27205;llegada_pax_nacional;5
201510;27372;llegada_pax_nacional;16
201510;27495;llegada_pax_nacional;1072
201510;41001;llegada_pax_nacional;766
201510;44001;llegada_pax_nacional;406
201510;47001;llegada_pax_nacional;10056
201510;50001;llegada_pax_nacional;577
201510;50350;llegada_pax_nacional;112
201510;52001;llegada_pax_nacional;975
201510;52835;llegada_pax_nacional;120
201510;54001;llegada_pax_nacional;3442
201510;66001;llegada_pax_nacional;4536
201510;68001;llegada_pax_nacional;6786
201510;68081;llegada_pax_nacional;230
201510;68669;llegada_pax_nacional;13723
201510;70215;llegada_pax_nacional;1134
201510;70717;llegada_pax_nacional;0
201510;70823;llegada_pax_nacional;664
201510;73001;llegada_pax_nacional;963
201510;73168;llegada_pax_nacional;5
201510;73275;llegada_pax_nacional;0
201510;73443;llegada_pax_nacional;0
201510;73449;llegada_pax_nacional;24
201510;76001;llegada_pax_nacional;21737
201510;76109;llegada_pax_nacional;24
201510;85001;llegada_pax_nacional;819
201510;91001;llegada_pax_nacional;1042
201511;5001;llegada_pax_nacional;0
201511;5059;llegada_pax_nacional;991
201511;5147;llegada_pax_nacional;9075
201511;5154;llegada_pax_nacional;1859
201511;5250;llegada_pax_nacional;604
201511;5579;llegada_pax_nacional;2
201511;5585;llegada_pax_nacional;58
201511;5604;llegada_pax_nacional;43
201511;5615;llegada_pax_nacional;4
201511;5847;llegada_pax_nacional;4
201511;5873;llegada_pax_nacional;345
201511;8001;llegada_pax_nacional;15922
201511;8141;llegada_pax_nacional;7
201511;11001;llegada_pax_nacional;129122
201511;13001;llegada_pax_nacional;27842
201511;13468;llegada_pax_nacional;19
201511;13688;llegada_pax_nacional;0
201511;15516;llegada_pax_nacional;7
201511;17001;llegada_pax_nacional;861
201511;18001;llegada_pax_nacional;119
201511;19001;llegada_pax_nacional;152
201511;19809;llegada_pax_nacional;3
201511;20001;llegada_pax_nacional;1062
201511;23001;llegada_pax_nacional;11317
201511;23068;llegada_pax_nacional;0
201511;23466;llegada_pax_nacional;9
201511;25175;llegada_pax_nacional;0
201511;25530;llegada_pax_nacional;0
201511;27001;llegada_pax_nacional;11681
201511;27006;llegada_pax_nacional;907
201511;27075;llegada_pax_nacional;1250
201511;27205;llegada_pax_nacional;2
201511;27372;llegada_pax_nacional;12
201511;27495;llegada_pax_nacional;556
201511;41001;llegada_pax_nacional;732
201511;44001;llegada_pax_nacional;523
201511;47001;llegada_pax_nacional;9981
201511;50001;llegada_pax_nacional;335
201511;50350;llegada_pax_nacional;65
201511;52001;llegada_pax_nacional;874
201511;52835;llegada_pax_nacional;146
201511;54001;llegada_pax_nacional;3869
201511;66001;llegada_pax_nacional;4219
201511;68001;llegada_pax_nacional;6950
201511;68081;llegada_pax_nacional;241
201511;68669;llegada_pax_nacional;16699
201511;70215;llegada_pax_nacional;1087
201511;70717;llegada_pax_nacional;3
201511;70823;llegada_pax_nacional;603
201511;73001;llegada_pax_nacional;1148
201511;73168;llegada_pax_nacional;0
201511;73275;llegada_pax_nacional;0
201511;73443;llegada_pax_nacional;0
201511;73449;llegada_pax_nacional;26
201511;76001;llegada_pax_nacional;25636
201511;76109;llegada_pax_nacional;0
201511;85001;llegada_pax_nacional;752
201511;91001;llegada_pax_nacional;1052
201512;5001;llegada_pax_nacional;1
201512;5059;llegada_pax_nacional;956
201512;5147;llegada_pax_nacional;8322
201512;5154;llegada_pax_nacional;1413
201512;5250;llegada_pax_nacional;587
201512;5579;llegada_pax_nacional;2
201512;5585;llegada_pax_nacional;35
201512;5604;llegada_pax_nacional;18
201512;5615;llegada_pax_nacional;15
201512;5847;llegada_pax_nacional;8
201512;5873;llegada_pax_nacional;92
201512;8001;llegada_pax_nacional;17237
201512;8141;llegada_pax_nacional;2
201512;11001;llegada_pax_nacional;139679
201512;13001;llegada_pax_nacional;31325
201512;13468;llegada_pax_nacional;0
201512;15516;llegada_pax_nacional;0
201512;17001;llegada_pax_nacional;688
201512;18001;llegada_pax_nacional;172
201512;19001;llegada_pax_nacional;165
201512;19809;llegada_pax_nacional;35
201512;20001;llegada_pax_nacional;1072
201512;23001;llegada_pax_nacional;11180
201512;23068;llegada_pax_nacional;0
201512;23466;llegada_pax_nacional;9
201512;25175;llegada_pax_nacional;8
201512;25530;llegada_pax_nacional;4
201512;27001;llegada_pax_nacional;10879
201512;27006;llegada_pax_nacional;1383
201512;27075;llegada_pax_nacional;1287
201512;27205;llegada_pax_nacional;2
201512;27372;llegada_pax_nacional;6
201512;27495;llegada_pax_nacional;552
201512;41001;llegada_pax_nacional;901
201512;44001;llegada_pax_nacional;680
201512;47001;llegada_pax_nacional;10834
201512;50001;llegada_pax_nacional;366
201512;50350;llegada_pax_nacional;0
201512;50568;llegada_pax_nacional;25
201512;52001;llegada_pax_nacional;1319
201512;52835;llegada_pax_nacional;155
201512;54001;llegada_pax_nacional;4278
201512;66001;llegada_pax_nacional;4151
201512;68001;llegada_pax_nacional;6746
201512;68081;llegada_pax_nacional;188
201512;68669;llegada_pax_nacional;19203
201512;70215;llegada_pax_nacional;1164
201512;70717;llegada_pax_nacional;0
201512;70823;llegada_pax_nacional;898
201512;73001;llegada_pax_nacional;1003
201512;73168;llegada_pax_nacional;0
201512;73275;llegada_pax_nacional;6
201512;73443;llegada_pax_nacional;2
201512;73449;llegada_pax_nacional;15
201512;76001;llegada_pax_nacional;27062
201512;76109;llegada_pax_nacional;0
201512;85001;llegada_pax_nacional;1072
201512;91001;llegada_pax_nacional;1989
201512;95001;llegada_pax_nacional;6
201601;5001;llegada_pax_nacional;7
201601;5059;llegada_pax_nacional;890
201601;5147;llegada_pax_nacional;7136
201601;5154;llegada_pax_nacional;1212
201601;5250;llegada_pax_nacional;533
201601;5579;llegada_pax_nacional;6
201601;5585;llegada_pax_nacional;39
201601;5604;llegada_pax_nacional;4
201601;5615;llegada_pax_nacional;10
201601;5847;llegada_pax_nacional;7
201601;5873;llegada_pax_nacional;311
201601;8001;llegada_pax_nacional;16993
201601;11001;llegada_pax_nacional;108620
201601;13001;llegada_pax_nacional;31781
201601;15516;llegada_pax_nacional;4
201601;17001;llegada_pax_nacional;690
201601;18001;llegada_pax_nacional;145
201601;19001;llegada_pax_nacional;112
201601;20001;llegada_pax_nacional;904
201601;23001;llegada_pax_nacional;12036
201601;23068;llegada_pax_nacional;10
201601;25175;llegada_pax_nacional;0
201601;27001;llegada_pax_nacional;12115
201601;27006;llegada_pax_nacional;1538
201601;27075;llegada_pax_nacional;1826
201601;27205;llegada_pax_nacional;3
201601;27372;llegada_pax_nacional;14
201601;27495;llegada_pax_nacional;1247
201601;41001;llegada_pax_nacional;616
201601;44001;llegada_pax_nacional;581
201601;47001;llegada_pax_nacional;12954
201601;50001;llegada_pax_nacional;525
201601;52001;llegada_pax_nacional;936
201601;52835;llegada_pax_nacional;151
201601;54001;llegada_pax_nacional;4779
201601;54498;llegada_pax_nacional;4
201601;66001;llegada_pax_nacional;3769
201601;68001;llegada_pax_nacional;6415
201601;68081;llegada_pax_nacional;148
201601;68669;llegada_pax_nacional;17076
201601;70215;llegada_pax_nacional;1354
201601;70823;llegada_pax_nacional;1494
201601;73001;llegada_pax_nacional;928
201601;73168;llegada_pax_nacional;2
201601;73275;llegada_pax_nacional;6
201601;73443;llegada_pax_nacional;7
201601;76001;llegada_pax_nacional;23930
201601;85001;llegada_pax_nacional;954
201601;91001;llegada_pax_nacional;2098
201602;5001;llegada_pax_nacional;0
201602;5059;llegada_pax_nacional;971
201602;5147;llegada_pax_nacional;7913
201602;5154;llegada_pax_nacional;1578
201602;5250;llegada_pax_nacional;556
201602;5579;llegada_pax_nacional;17
201602;5585;llegada_pax_nacional;55
201602;5604;llegada_pax_nacional;37
201602;5615;llegada_pax_nacional;0
201602;5847;llegada_pax_nacional;4
201602;5873;llegada_pax_nacional;206
201602;8001;llegada_pax_nacional;15618
201602;8141;llegada_pax_nacional;6
201602;11001;llegada_pax_nacional;117346
201602;13001;llegada_pax_nacional;24868
201602;13688;llegada_pax_nacional;14
201602;17001;llegada_pax_nacional;897
201602;18001;llegada_pax_nacional;89
201602;19001;llegada_pax_nacional;160
201602;20001;llegada_pax_nacional;994
201602;23001;llegada_pax_nacional;9205
201602;25175;llegada_pax_nacional;9
201602;27001;llegada_pax_nacional;8714
201602;27006;llegada_pax_nacional;882
201602;27075;llegada_pax_nacional;961
201602;27372;llegada_pax_nacional;5
201602;27495;llegada_pax_nacional;560
201602;41001;llegada_pax_nacional;518
201602;44001;llegada_pax_nacional;379
201602;47001;llegada_pax_nacional;9146
201602;50001;llegada_pax_nacional;305
201602;52001;llegada_pax_nacional;815
201602;52835;llegada_pax_nacional;125
201602;54001;llegada_pax_nacional;3420
201602;66001;llegada_pax_nacional;4330
201602;68001;llegada_pax_nacional;6153
201602;68081;llegada_pax_nacional;192
201602;68669;llegada_pax_nacional;15082
201602;70215;llegada_pax_nacional;984
201602;70823;llegada_pax_nacional;567
201602;73001;llegada_pax_nacional;1149
201602;73168;llegada_pax_nacional;19
201602;73275;llegada_pax_nacional;2
201602;73443;llegada_pax_nacional;0
201602;76001;llegada_pax_nacional;22046
201602;85001;llegada_pax_nacional;742
201602;91001;llegada_pax_nacional;1191
201603;5001;llegada_pax_nacional;1
201603;5059;llegada_pax_nacional;960
201603;5147;llegada_pax_nacional;7173
201603;5154;llegada_pax_nacional;1447
201603;5250;llegada_pax_nacional;551
201603;5579;llegada_pax_nacional;11
201603;5585;llegada_pax_nacional;25
201603;5604;llegada_pax_nacional;12
201603;5615;llegada_pax_nacional;0
201603;5847;llegada_pax_nacional;5
201603;5873;llegada_pax_nacional;269
201603;8001;llegada_pax_nacional;16176
201603;11001;llegada_pax_nacional;129282
201603;13001;llegada_pax_nacional;27333
201603;13688;llegada_pax_nacional;19
201603;17001;llegada_pax_nacional;519
201603;18001;llegada_pax_nacional;110
201603;19001;llegada_pax_nacional;192
201603;20001;llegada_pax_nacional;1030
201603;23001;llegada_pax_nacional;9288
201603;25175;llegada_pax_nacional;6
201603;27001;llegada_pax_nacional;9593
201603;27006;llegada_pax_nacional;1014
201603;27075;llegada_pax_nacional;1160
201603;27372;llegada_pax_nacional;18
201603;27495;llegada_pax_nacional;710
201603;41001;llegada_pax_nacional;543
201603;44001;llegada_pax_nacional;359
201603;47001;llegada_pax_nacional;11451
201603;50001;llegada_pax_nacional;354
201603;52001;llegada_pax_nacional;780
201603;52835;llegada_pax_nacional;144
201603;54001;llegada_pax_nacional;3947
201603;66001;llegada_pax_nacional;3784
201603;68001;llegada_pax_nacional;5893
201603;68081;llegada_pax_nacional;166
201603;68669;llegada_pax_nacional;14788
201603;70215;llegada_pax_nacional;871
201603;70823;llegada_pax_nacional;732
201603;73001;llegada_pax_nacional;1017
201603;73168;llegada_pax_nacional;5
201603;73443;llegada_pax_nacional;0
